Word,0,1,2,3,4,2690,2691,2692,2693,2694
18112023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
abu,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
akses,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
akun,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
aplikasi,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0
bagus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
baik,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
banget,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
bintang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
buka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
butuh,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
cari,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
cepat,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efisien,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
form,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gabisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
hasil,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
hilang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
info,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jobstreet,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jos,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
kasih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
kerja,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
lamar,0.0,0.0,0.06666666666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0
lambat,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
login,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
maaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
masuk,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
mingisi,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moga,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
notice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
notif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
nya,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
out,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
pemberitahuan,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pikir,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satunotif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
susah,0.0,0.0,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
tolong,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
yg,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
